timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1672244733096,992,HTTP Request - Reserve,200,OK,Ult. Thread Group - Teste de Pico 1-554,text,false,"A operação tomou muito tempo: levou 992 milisegundos, mas não deveria ter levado mais do que 400 milisegundos",7245,129,500,500,https://blazedemo.com/reserve.php,981,0,0
1672244733095,1009,HTTP Request - Reserve,200,OK,Ult. Thread Group - Teste de Pico 1-953,text,false,"A operação tomou muito tempo: levou 1.009 milisegundos, mas não deveria ter levado mais do que 400 milisegundos",7245,129,500,500,https://blazedemo.com/reserve.php,998,0,0
1672244733856,251,HTTP Request - Reserve,200,OK,Ult. Thread Group - Teste de Pico 1-860,text,true,,7245,129,500,500,https://blazedemo.com/reserve.php,235,0,0
1672244732849,1264,HTTP Request - Reserve,200,OK,Ult. Thread Group - Teste de Pico 1-699,text,false,"A operação tomou muito tempo: levou 1.264 milisegundos, mas não deveria ter levado mais do que 400 milisegundos",7245,129,500,500,https://blazedemo.com/reserve.php,1252,0,0
1672244732841,1263,HTTP Request - Index,200,OK,Ult. Thread Group - Teste de Pico 1-897,text,false,"A operação tomou muito tempo: levou 1.263 milisegundos, mas não deveria ter levado mais do que 400 milisegundos",4757,118,500,500,https://blazedemo.com/,1252,0,258
1672244732892,1209,HTTP Request - Index,200,OK,Ult. Thread Group - Teste de Pico 1-951,text,false,"A operação tomou muito tempo: levou 1.209 milisegundos, mas não deveria ter levado mais do que 400 milisegundos",4757,118,500,500,https://blazedemo.com/,1203,0,248
1672244733529,564,HTTP Request - Index,200,OK,Ult. Thread Group - Teste de Pico 1-727,text,false,"A operação tomou muito tempo: levou 564 milisegundos, mas não deveria ter levado mais do que 400 milisegundos",4757,118,500,500,https://blazedemo.com/,551,0,256
1672244733037,1054,HTTP Request - Index,200,OK,Ult. Thread Group - Teste de Pico 1-983,text,false,"A operação tomou muito tempo: levou 1.054 milisegundos, mas não deveria ter levado mais do que 400 milisegundos",4757,118,500,500,https://blazedemo.com/,1043,0,253
1672244733561,524,HTTP Request - Index,200,OK,Ult. Thread Group - Teste de Pico 1-565,text,false,"A operação tomou muito tempo: levou 524 milisegundos, mas não deveria ter levado mais do que 400 milisegundos",4757,118,500,500,https://blazedemo.com/,513,0,263
1672244731735,2352,HTTP Request - Index,200,OK,Ult. Thread Group - Teste de Pico 1-790,text,false,"A operação tomou muito tempo: levou 2.352 milisegundos, mas não deveria ter levado mais do que 400 milisegundos",4757,118,500,500,https://blazedemo.com/,2341,0,258
1672244732962,1121,HTTP Request - Index,200,OK,Ult. Thread Group - Teste de Pico 1-714,text,false,"A operação tomou muito tempo: levou 1.121 milisegundos, mas não deveria ter levado mais do que 400 milisegundos",4757,118,500,500,https://blazedemo.com/,1110,0,254
1672244733523,565,HTTP Request - Index,200,OK,Ult. Thread Group - Teste de Pico 1-688,text,false,"A operação tomou muito tempo: levou 565 milisegundos, mas não deveria ter levado mais do que 400 milisegundos",4757,118,500,500,https://blazedemo.com/,554,0,262
1672244731743,2334,HTTP Request - Index,200,OK,Ult. Thread Group - Teste de Pico 1-786,text,false,"A operação tomou muito tempo: levou 2.334 milisegundos, mas não deveria ter levado mais do que 400 milisegundos",4757,118,500,500,https://blazedemo.com/,2323,0,255
1672244731671,2418,HTTP Request - Index,200,OK,Ult. Thread Group - Teste de Pico 1-822,text,false,"A operação tomou muito tempo: levou 2.418 milisegundos, mas não deveria ter levado mais do que 400 milisegundos",4757,118,500,500,https://blazedemo.com/,2412,0,265
1672244732997,1077,HTTP Request - Index,200,OK,Ult. Thread Group - Teste de Pico 1-808,text,false,"A operação tomou muito tempo: levou 1.077 milisegundos, mas não deveria ter levado mais do que 400 milisegundos",4757,118,500,500,https://blazedemo.com/,1069,0,262
1672244731814,2255,HTTP Request - Index,200,OK,Ult. Thread Group - Teste de Pico 1-750,text,false,"A operação tomou muito tempo: levou 2.255 milisegundos, mas não deveria ter levado mais do que 400 milisegundos",4757,118,500,500,https://blazedemo.com/,2243,0,247
1672244732968,1088,HTTP Request - Index,200,OK,Ult. Thread Group - Teste de Pico 1-814,text,false,"A operação tomou muito tempo: levou 1.088 milisegundos, mas não deveria ter levado mais do que 400 milisegundos",4757,118,500,500,https://blazedemo.com/,1078,0,249
1672244731741,2312,HTTP Request - Index,200,OK,Ult. Thread Group - Teste de Pico 1-787,text,false,"A operação tomou muito tempo: levou 2.312 milisegundos, mas não deveria ter levado mais do que 400 milisegundos",4757,118,500,500,https://blazedemo.com/,2296,0,257
1672244733543,526,HTTP Request - Index,200,OK,Ult. Thread Group - Teste de Pico 1-532,text,false,"A operação tomou muito tempo: levou 526 milisegundos, mas não deveria ter levado mais do que 400 milisegundos",4757,118,500,500,https://blazedemo.com/,518,0,263
1672244732180,1868,HTTP Request - Index,200,OK,Ult. Thread Group - Teste de Pico 1-567,text,false,"A operação tomou muito tempo: levou 1.868 milisegundos, mas não deveria ter levado mais do que 400 milisegundos",4757,118,500,500,https://blazedemo.com/,1856,0,773
1672244731733,2309,HTTP Request - Index,200,OK,Ult. Thread Group - Teste de Pico 1-791,text,false,"A operação tomou muito tempo: levou 2.309 milisegundos, mas não deveria ter levado mais do que 400 milisegundos",4757,118,500,500,https://blazedemo.com/,2297,0,260
1672244732849,1192,HTTP Request - Index,200,OK,Ult. Thread Group - Teste de Pico 1-859,text,false,"A operação tomou muito tempo: levou 1.192 milisegundos, mas não deveria ter levado mais do que 400 milisegundos",4757,118,500,500,https://blazedemo.com/,1181,0,259
1672244732868,1162,HTTP Request - Index,200,OK,Ult. Thread Group - Teste de Pico 1-935,text,false,"A operação tomou muito tempo: levou 1.162 milisegundos, mas não deveria ter levado mais do que 400 milisegundos",4757,118,500,500,https://blazedemo.com/,1153,0,252
1672244732855,1174,HTTP Request - Index,200,OK,Ult. Thread Group - Teste de Pico 1-973,text,false,"A operação tomou muito tempo: levou 1.174 milisegundos, mas não deveria ter levado mais do que 400 milisegundos",4757,118,500,500,https://blazedemo.com/,1162,0,252
1672244733476,542,HTTP Request - Index,200,OK,Ult. Thread Group - Teste de Pico 1-698,text,false,"A operação tomou muito tempo: levou 542 milisegundos, mas não deveria ter levado mais do que 400 milisegundos",4757,118,500,500,https://blazedemo.com/,530,0,255
1672244731683,2335,HTTP Request - Index,200,OK,Ult. Thread Group - Teste de Pico 1-816,text,false,"A operação tomou muito tempo: levou 2.335 milisegundos, mas não deveria ter levado mais do que 400 milisegundos",4757,118,500,500,https://blazedemo.com/,2324,0,255
1672244732986,1014,HTTP Request - Index,200,OK,Ult. Thread Group - Teste de Pico 1-745,text,false,"A operação tomou muito tempo: levou 1.014 milisegundos, mas não deveria ter levado mais do que 400 milisegundos",4757,118,500,500,https://blazedemo.com/,1003,0,250
1672244733382,618,HTTP Request - Index,200,OK,Ult. Thread Group - Teste de Pico 1-648,text,false,"A operação tomou muito tempo: levou 618 milisegundos, mas não deveria ter levado mais do que 400 milisegundos",4757,118,500,500,https://blazedemo.com/,607,0,276
1672244733446,558,HTTP Request - Index,200,OK,Ult. Thread Group - Teste de Pico 1-717,text,false,"A operação tomou muito tempo: levou 558 milisegundos, mas não deveria ter levado mais do que 400 milisegundos",4757,118,500,500,https://blazedemo.com/,547,0,253
1672244732738,1259,HTTP Request - Index,200,OK,Ult. Thread Group - Teste de Pico 1-802,text,false,"A operação tomou muito tempo: levou 1.259 milisegundos, mas não deveria ter levado mais do que 400 milisegundos",4757,118,500,500,https://blazedemo.com/,1248,0,251
1672244732711,1285,HTTP Request - Index,200,OK,Ult. Thread Group - Teste de Pico 1-908,text,false,"A operação tomou muito tempo: levou 1.285 milisegundos, mas não deveria ter levado mais do que 400 milisegundos",4757,118,500,500,https://blazedemo.com/,1275,0,256
1672244732734,1261,HTTP Request - Index,200,OK,Ult. Thread Group - Teste de Pico 1-855,text,false,"A operação tomou muito tempo: levou 1.261 milisegundos, mas não deveria ter levado mais do que 400 milisegundos",4757,118,500,500,https://blazedemo.com/,1252,0,255
1672244732572,1420,HTTP Request - Index,200,OK,Ult. Thread Group - Teste de Pico 1-902,text,false,"A operação tomou muito tempo: levou 1.420 milisegundos, mas não deveria ter levado mais do que 400 milisegundos",4757,118,500,500,https://blazedemo.com/,1408,0,250
1672244732699,1293,HTTP Request - Index,200,OK,Ult. Thread Group - Teste de Pico 1-963,text,false,"A operação tomou muito tempo: levou 1.293 milisegundos, mas não deveria ter levado mais do que 400 milisegundos",4757,118,500,500,https://blazedemo.com/,1283,0,275
1672244732930,1056,HTTP Request - Index,200,OK,Ult. Thread Group - Teste de Pico 1-829,text,false,"A operação tomou muito tempo: levou 1.056 milisegundos, mas não deveria ter levado mais do que 400 milisegundos",4757,118,500,500,https://blazedemo.com/,1046,0,257
1672244732929,1052,HTTP Request - Index,200,OK,Ult. Thread Group - Teste de Pico 1-794,text,false,"A operação tomou muito tempo: levou 1.052 milisegundos, mas não deveria ter levado mais do que 400 milisegundos",4757,118,500,500,https://blazedemo.com/,1041,0,255
1672244732876,1239,HTTP Request - Index,200,OK,Ult. Thread Group - Teste de Pico 1-883,text,false,"A operação tomou muito tempo: levou 1.239 milisegundos, mas não deveria ter levado mais do que 400 milisegundos",4757,118,500,500,https://blazedemo.com/,1228,0,255
1672244732574,1541,HTTP Request - Index,200,OK,Ult. Thread Group - Teste de Pico 1-887,text,false,"A operação tomou muito tempo: levou 1.541 milisegundos, mas não deveria ter levado mais do que 400 milisegundos",4757,118,500,500,https://blazedemo.com/,1530,0,250
1672244732571,1559,HTTP Request - Index,200,OK,Ult. Thread Group - Teste de Pico 1-912,text,false,"A operação tomou muito tempo: levou 1.559 milisegundos, mas não deveria ter levado mais do que 400 milisegundos",4757,118,500,500,https://blazedemo.com/,1549,0,593
1672244732725,1412,HTTP Request - Index,200,OK,Ult. Thread Group - Teste de Pico 1-907,text,false,"A operação tomou muito tempo: levou 1.412 milisegundos, mas não deveria ter levado mais do que 400 milisegundos",4757,118,500,500,https://blazedemo.com/,1399,0,256
1672244732989,1151,HTTP Request - Index,200,OK,Ult. Thread Group - Teste de Pico 1-884,text,false,"A operação tomou muito tempo: levou 1.151 milisegundos, mas não deveria ter levado mais do que 400 milisegundos",4757,118,500,500,https://blazedemo.com/,1138,0,253
1672244733438,706,HTTP Request - Index,200,OK,Ult. Thread Group - Teste de Pico 1-661,text,false,"A operação tomou muito tempo: levou 706 milisegundos, mas não deveria ter levado mais do que 400 milisegundos",4757,118,500,500,https://blazedemo.com/,697,0,261
1672244732699,1455,HTTP Request - Index,200,OK,Ult. Thread Group - Teste de Pico 1-838,text,false,"A operação tomou muito tempo: levou 1.455 milisegundos, mas não deveria ter levado mais do que 400 milisegundos",4757,118,500,500,https://blazedemo.com/,1443,0,267
1672244732842,1315,HTTP Request - Index,200,OK,Ult. Thread Group - Teste de Pico 1-954,text,false,"A operação tomou muito tempo: levou 1.315 milisegundos, mas não deveria ter levado mais do que 400 milisegundos",4757,118,500,500,https://blazedemo.com/,1303,0,259
1672244733580,581,HTTP Request - Index,200,OK,Ult. Thread Group - Teste de Pico 1-771,text,false,"A operação tomou muito tempo: levou 581 milisegundos, mas não deveria ter levado mais do que 400 milisegundos",4757,118,500,500,https://blazedemo.com/,569,0,258
1672244733043,1121,HTTP Request - Index,200,OK,Ult. Thread Group - Teste de Pico 1-792,text,false,"A operação tomou muito tempo: levou 1.121 milisegundos, mas não deveria ter levado mais do que 400 milisegundos",4757,118,500,500,https://blazedemo.com/,1110,0,248
1672244732848,1320,HTTP Request - Index,200,OK,Ult. Thread Group - Teste de Pico 1-813,text,false,"A operação tomou muito tempo: levou 1.320 milisegundos, mas não deveria ter levado mais do que 400 milisegundos",4757,118,500,500,https://blazedemo.com/,1308,0,259
1672244732797,1372,HTTP Request - Index,200,OK,Ult. Thread Group - Teste de Pico 1-964,text,false,"A operação tomou muito tempo: levou 1.372 milisegundos, mas não deveria ter levado mais do que 400 milisegundos",4757,118,500,500,https://blazedemo.com/,1359,0,247
1672244733596,575,HTTP Request - Index,200,OK,Ult. Thread Group - Teste de Pico 1-888,text,false,"A operação tomou muito tempo: levou 575 milisegundos, mas não deveria ter levado mais do que 400 milisegundos",4757,118,500,500,https://blazedemo.com/,560,0,268
1672244733049,1124,HTTP Request - Index,200,OK,Ult. Thread Group - Teste de Pico 1-977,text,false,"A operação tomou muito tempo: levou 1.124 milisegundos, mas não deveria ter levado mais do que 400 milisegundos",4757,118,500,500,https://blazedemo.com/,1113,0,255
1672244732738,1436,HTTP Request - Index,200,OK,Ult. Thread Group - Teste de Pico 1-760,text,false,"A operação tomou muito tempo: levou 1.436 milisegundos, mas não deveria ter levado mais do que 400 milisegundos",4757,118,500,500,https://blazedemo.com/,1425,0,256
1672244732870,1308,HTTP Request - Index,200,OK,Ult. Thread Group - Teste de Pico 1-780,text,false,"A operação tomou muito tempo: levou 1.308 milisegundos, mas não deveria ter levado mais do que 400 milisegundos",4757,118,500,500,https://blazedemo.com/,1296,0,249
1672244731834,2382,HTTP Request - Index,200,OK,Ult. Thread Group - Teste de Pico 1-740,text,false,"A operação tomou muito tempo: levou 2.382 milisegundos, mas não deveria ter levado mais do que 400 milisegundos",4757,118,500,500,https://blazedemo.com/,2369,0,260
1672244733081,1142,HTTP Request - Index,200,OK,Ult. Thread Group - Teste de Pico 1-764,text,false,"A operação tomou muito tempo: levou 1.142 milisegundos, mas não deveria ter levado mais do que 400 milisegundos",4757,118,500,500,https://blazedemo.com/,1130,0,249
1672244732904,1320,HTTP Request - Index,200,OK,Ult. Thread Group - Teste de Pico 1-783,text,false,"A operação tomou muito tempo: levou 1.320 milisegundos, mas não deveria ter levado mais do que 400 milisegundos",4757,118,500,500,https://blazedemo.com/,1309,0,250
1672244733073,1162,HTTP Request - Index,200,OK,Ult. Thread Group - Teste de Pico 1-961,text,false,"A operação tomou muito tempo: levou 1.162 milisegundos, mas não deveria ter levado mais do que 400 milisegundos",4757,118,500,500,https://blazedemo.com/,1150,0,256
1672244733238,992,HTTP Request - Reserve,200,OK,Ult. Thread Group - Teste de Pico 1-568,text,false,"A operação tomou muito tempo: levou 992 milisegundos, mas não deveria ter levado mais do que 400 milisegundos",7245,129,500,500,https://blazedemo.com/reserve.php,980,0,0
1672244733273,944,HTTP Request - Reserve,200,OK,Ult. Thread Group - Teste de Pico 1-992,text,false,"A operação tomou muito tempo: levou 944 milisegundos, mas não deveria ter levado mais do que 400 milisegundos",7245,129,500,500,https://blazedemo.com/reserve.php,931,0,0
1672244733270,946,HTTP Request - Reserve,200,OK,Ult. Thread Group - Teste de Pico 1-984,text,false,"A operação tomou muito tempo: levou 946 milisegundos, mas não deveria ter levado mais do que 400 milisegundos",7245,129,500,500,https://blazedemo.com/reserve.php,934,0,0
1672244733236,980,HTTP Request - Reserve,200,OK,Ult. Thread Group - Teste de Pico 1-512,text,false,"A operação tomou muito tempo: levou 980 milisegundos, mas não deveria ter levado mais do que 400 milisegundos",7245,129,500,500,https://blazedemo.com/reserve.php,967,0,0
1672244733096,1119,HTTP Request - Reserve,200,OK,Ult. Thread Group - Teste de Pico 1-659,text,false,"A operação tomou muito tempo: levou 1.119 milisegundos, mas não deveria ter levado mais do que 400 milisegundos",7245,129,500,500,https://blazedemo.com/reserve.php,1106,0,0
1672244733881,332,HTTP Request - Reserve,200,OK,Ult. Thread Group - Teste de Pico 1-556,text,true,,7245,129,500,500,https://blazedemo.com/reserve.php,320,0,0
1672244733095,1114,HTTP Request - Reserve,200,OK,Ult. Thread Group - Teste de Pico 1-708,text,false,"A operação tomou muito tempo: levou 1.114 milisegundos, mas não deveria ter levado mais do que 400 milisegundos",7245,129,500,500,https://blazedemo.com/reserve.php,1097,0,0
1672244733330,864,HTTP Request - Reserve,200,OK,Ult. Thread Group - Teste de Pico 1-534,text,false,"A operação tomou muito tempo: levou 864 milisegundos, mas não deveria ter levado mais do que 400 milisegundos",7245,129,500,500,https://blazedemo.com/reserve.php,852,0,0
1672244733242,936,HTTP Request - Reserve,200,OK,Ult. Thread Group - Teste de Pico 1-587,text,false,"A operação tomou muito tempo: levou 936 milisegundos, mas não deveria ter levado mais do que 400 milisegundos",7245,129,500,500,https://blazedemo.com/reserve.php,924,0,0
1672244733906,283,HTTP Request - Reserve,200,OK,Ult. Thread Group - Teste de Pico 1-768,text,true,,7245,129,500,500,https://blazedemo.com/reserve.php,272,0,0
1672244733297,889,HTTP Request - Reserve,200,OK,Ult. Thread Group - Teste de Pico 1-557,text,false,"A operação tomou muito tempo: levou 889 milisegundos, mas não deveria ter levado mais do que 400 milisegundos",7245,129,500,500,https://blazedemo.com/reserve.php,879,0,0
1672244733859,318,HTTP Request - Reserve,200,OK,Ult. Thread Group - Teste de Pico 1-779,text,true,,7245,129,500,500,https://blazedemo.com/reserve.php,305,0,0
1672244733831,342,HTTP Request - Reserve,200,OK,Ult. Thread Group - Teste de Pico 1-629,text,true,,7245,129,500,500,https://blazedemo.com/reserve.php,329,0,0
1672244733284,887,HTTP Request - Reserve,200,OK,Ult. Thread Group - Teste de Pico 1-923,text,false,"A operação tomou muito tempo: levou 887 milisegundos, mas não deveria ter levado mais do que 400 milisegundos",7245,129,500,500,https://blazedemo.com/reserve.php,872,0,0
1672244733925,253,HTTP Request - Reserve,200,OK,Ult. Thread Group - Teste de Pico 1-805,text,true,,7245,129,500,500,https://blazedemo.com/reserve.php,238,0,0
1672244733181,987,HTTP Request - Reserve,200,OK,Ult. Thread Group - Teste de Pico 1-662,text,false,"A operação tomou muito tempo: levou 987 milisegundos, mas não deveria ter levado mais do que 400 milisegundos",7245,129,500,500,https://blazedemo.com/reserve.php,969,0,0
1672244733909,257,HTTP Request - Reserve,200,OK,Ult. Thread Group - Teste de Pico 1-803,text,true,,7245,129,500,500,https://blazedemo.com/reserve.php,245,0,0
1672244733245,916,HTTP Request - Reserve,200,OK,Ult. Thread Group - Teste de Pico 1-946,text,false,"A operação tomou muito tempo: levou 916 milisegundos, mas não deveria ter levado mais do que 400 milisegundos",7245,129,500,500,https://blazedemo.com/reserve.php,904,0,0
1672244733183,976,HTTP Request - Reserve,200,OK,Ult. Thread Group - Teste de Pico 1-957,text,false,"A operação tomou muito tempo: levou 976 milisegundos, mas não deveria ter levado mais do que 400 milisegundos",7245,129,500,500,https://blazedemo.com/reserve.php,966,0,0
1672244733227,932,HTTP Request - Reserve,200,OK,Ult. Thread Group - Teste de Pico 1-864,text,false,"A operação tomou muito tempo: levou 932 milisegundos, mas não deveria ter levado mais do que 400 milisegundos",7245,129,500,500,https://blazedemo.com/reserve.php,919,0,0
1672244733076,1160,HTTP Request - Index,200,OK,Ult. Thread Group - Teste de Pico 1-866,text,false,"A operação tomou muito tempo: levou 1.160 milisegundos, mas não deveria ter levado mais do que 400 milisegundos",4757,118,500,500,https://blazedemo.com/,1148,0,267
1672244733896,260,HTTP Request - Reserve,200,OK,Ult. Thread Group - Teste de Pico 1-800,text,true,,7245,129,500,500,https://blazedemo.com/reserve.php,245,0,0
1672244733814,338,HTTP Request - Reserve,200,OK,Ult. Thread Group - Teste de Pico 1-807,text,true,,7245,129,500,500,https://blazedemo.com/reserve.php,326,0,0
1672244733885,264,HTTP Request - Reserve,200,OK,Ult. Thread Group - Teste de Pico 1-943,text,true,,7245,129,500,500,https://blazedemo.com/reserve.php,253,0,0
1672244733121,1019,HTTP Request - Reserve,200,OK,Ult. Thread Group - Teste de Pico 1-621,text,false,"A operação tomou muito tempo: levou 1.019 milisegundos, mas não deveria ter levado mais do que 400 milisegundos",7245,129,500,500,https://blazedemo.com/reserve.php,1006,0,0
1672244733159,977,HTTP Request - Reserve,200,OK,Ult. Thread Group - Teste de Pico 1-588,text,false,"A operação tomou muito tempo: levou 977 milisegundos, mas não deveria ter levado mais do que 400 milisegundos",7245,129,500,500,https://blazedemo.com/reserve.php,964,0,0
1672244733796,331,HTTP Request - Reserve,200,OK,Ult. Thread Group - Teste de Pico 1-789,text,true,,7245,129,500,500,https://blazedemo.com/reserve.php,318,0,0
1672244733278,856,HTTP Request - Reserve,200,OK,Ult. Thread Group - Teste de Pico 1-869,text,false,"A operação tomou muito tempo: levou 856 milisegundos, mas não deveria ter levado mais do que 400 milisegundos",7245,129,500,500,https://blazedemo.com/reserve.php,842,0,0
1672244733793,332,HTTP Request - Reserve,200,OK,Ult. Thread Group - Teste de Pico 1-925,text,true,,7245,129,500,500,https://blazedemo.com/reserve.php,320,0,0
1672244733154,969,HTTP Request - Reserve,200,OK,Ult. Thread Group - Teste de Pico 1-575,text,false,"A operação tomou muito tempo: levou 969 milisegundos, mas não deveria ter levado mais do que 400 milisegundos",7245,129,500,500,https://blazedemo.com/reserve.php,957,0,0
1672244733157,1080,HTTP Request - Reserve,200,OK,Ult. Thread Group - Teste de Pico 1-561,text,false,"A operação tomou muito tempo: levou 1.080 milisegundos, mas não deveria ter levado mais do que 400 milisegundos",7245,129,500,500,https://blazedemo.com/reserve.php,1063,0,0
1672244733351,895,HTTP Request - Reserve,200,OK,Ult. Thread Group - Teste de Pico 1-525,text,false,"A operação tomou muito tempo: levou 895 milisegundos, mas não deveria ter levado mais do que 400 milisegundos",7245,129,500,500,https://blazedemo.com/reserve.php,887,0,0
1672244732934,1312,HTTP Request - Index,200,OK,Ult. Thread Group - Teste de Pico 1-809,text,false,"A operação tomou muito tempo: levou 1.312 milisegundos, mas não deveria ter levado mais do que 400 milisegundos",4757,118,500,500,https://blazedemo.com/,1296,0,253
1672244733077,1169,HTTP Request - Index,200,OK,Ult. Thread Group - Teste de Pico 1-881,text,false,"A operação tomou muito tempo: levou 1.169 milisegundos, mas não deveria ter levado mais do que 400 milisegundos",4757,118,500,500,https://blazedemo.com/,1154,0,253
1672244733351,896,HTTP Request - Reserve,200,OK,Ult. Thread Group - Teste de Pico 1-542,text,false,"A operação tomou muito tempo: levou 896 milisegundos, mas não deveria ter levado mais do que 400 milisegundos",7245,129,500,500,https://blazedemo.com/reserve.php,882,0,0
1672244733345,906,HTTP Request - Reserve,200,OK,Ult. Thread Group - Teste de Pico 1-526,text,false,"A operação tomou muito tempo: levou 906 milisegundos, mas não deveria ter levado mais do que 400 milisegundos",7245,129,500,500,https://blazedemo.com/reserve.php,892,0,0
1672244733326,926,HTTP Request - Reserve,200,OK,Ult. Thread Group - Teste de Pico 1-505,text,false,"A operação tomou muito tempo: levou 926 milisegundos, mas não deveria ter levado mais do que 400 milisegundos",7245,129,500,500,https://blazedemo.com/reserve.php,911,0,0
1672244733736,519,HTTP Request - Index,200,OK,Ult. Thread Group - Teste de Pico 1-705,text,false,"A operação tomou muito tempo: levou 519 milisegundos, mas não deveria ter levado mais do que 400 milisegundos",4757,118,500,500,https://blazedemo.com/,510,0,280
1672244733735,527,HTTP Request - Index,200,OK,Ult. Thread Group - Teste de Pico 1-678,text,false,"A operação tomou muito tempo: levou 527 milisegundos, mas não deveria ter levado mais do que 400 milisegundos",4757,118,500,500,https://blazedemo.com/,511,0,278
1672244733327,935,HTTP Request - Reserve,200,OK,Ult. Thread Group - Teste de Pico 1-533,text,false,"A operação tomou muito tempo: levou 935 milisegundos, mas não deveria ter levado mais do que 400 milisegundos",7245,129,500,500,https://blazedemo.com/reserve.php,919,0,0
1672244732944,1318,HTTP Request - Index,200,OK,Ult. Thread Group - Teste de Pico 1-930,text,false,"A operação tomou muito tempo: levou 1.318 milisegundos, mas não deveria ter levado mais do que 400 milisegundos",4757,118,500,500,https://blazedemo.com/,1302,0,253
1672244732895,1367,HTTP Request - Index,200,OK,Ult. Thread Group - Teste de Pico 1-876,text,false,"A operação tomou muito tempo: levou 1.367 milisegundos, mas não deveria ter levado mais do que 400 milisegundos",4757,118,500,500,https://blazedemo.com/,1352,0,255
1672244733735,527,HTTP Request - Index,200,OK,Ult. Thread Group - Teste de Pico 1-704,text,false,"A operação tomou muito tempo: levou 527 milisegundos, mas não deveria ter levado mais do que 400 milisegundos",4757,118,500,500,https://blazedemo.com/,521,0,281
1672244732126,2137,HTTP Request - Reserve,200,OK,Ult. Thread Group - Teste de Pico 1-909,text,false,"A operação tomou muito tempo: levou 2.137 milisegundos, mas não deveria ter levado mais do que 400 milisegundos",7245,129,500,500,https://blazedemo.com/reserve.php,2121,0,0
1672244733164,1099,HTTP Request - Reserve,200,OK,Ult. Thread Group - Teste de Pico 1-673,text,false,"A operação tomou muito tempo: levou 1.099 milisegundos, mas não deveria ter levado mais do que 400 milisegundos",7245,129,500,500,https://blazedemo.com/reserve.php,1087,0,0
1672244733916,348,HTTP Request - Reserve,200,OK,Ult. Thread Group - Teste de Pico 1-761,text,true,,7245,129,500,500,https://blazedemo.com/reserve.php,337,0,0
1672244733138,1126,HTTP Request - Reserve,200,OK,Ult. Thread Group - Teste de Pico 1-581,text,false,"A operação tomou muito tempo: levou 1.126 milisegundos, mas não deveria ter levado mais do que 400 milisegundos",7245,129,500,500,https://blazedemo.com/reserve.php,1115,0,0
1672244733428,836,HTTP Request - Reserve,200,OK,Ult. Thread Group - Teste de Pico 1-506,text,false,"A operação tomou muito tempo: levou 836 milisegundos, mas não deveria ter levado mais do que 400 milisegundos",7245,129,500,500,https://blazedemo.com/reserve.php,818,0,0
1672244733388,876,HTTP Request - Reserve,200,OK,Ult. Thread Group - Teste de Pico 1-929,text,false,"A operação tomou muito tempo: levou 876 milisegundos, mas não deveria ter levado mais do que 400 milisegundos",7245,129,500,500,https://blazedemo.com/reserve.php,863,0,0
1672244733381,886,HTTP Request - Reserve,200,OK,Ult. Thread Group - Teste de Pico 1-841,text,false,"A operação tomou muito tempo: levou 886 milisegundos, mas não deveria ter levado mais do que 400 milisegundos",7245,129,500,500,https://blazedemo.com/reserve.php,881,0,0
1672244733735,533,HTTP Request - Index,200,OK,Ult. Thread Group - Teste de Pico 1-611,text,false,"A operação tomou muito tempo: levou 533 milisegundos, mas não deveria ter levado mais do que 400 milisegundos",4757,118,500,500,https://blazedemo.com/,527,0,281
1672244733220,1052,HTTP Request - Index,200,OK,Ult. Thread Group - Teste de Pico 1-679,text,false,"A operação tomou muito tempo: levou 1.052 milisegundos, mas não deveria ter levado mais do que 400 milisegundos",4757,118,500,500,https://blazedemo.com/,1043,0,266
1672244733735,539,HTTP Request - Index,200,OK,Ult. Thread Group - Teste de Pico 1-516,text,false,"A operação tomou muito tempo: levou 539 milisegundos, mas não deveria ter levado mais do que 400 milisegundos",4757,118,500,500,https://blazedemo.com/,529,0,280
1672244733197,1085,HTTP Request - Reserve,200,OK,Ult. Thread Group - Teste de Pico 1-865,text,false,"A operação tomou muito tempo: levou 1.085 milisegundos, mas não deveria ter levado mais do que 400 milisegundos",7245,129,500,500,https://blazedemo.com/reserve.php,1070,0,0
1672244731790,2495,HTTP Request - Index,200,OK,Ult. Thread Group - Teste de Pico 1-762,text,false,"A operação tomou muito tempo: levou 2.495 milisegundos, mas não deveria ter levado mais do que 400 milisegundos",4757,118,500,500,https://blazedemo.com/,2483,0,264
1672244733946,339,HTTP Request - Reserve,200,OK,Ult. Thread Group - Teste de Pico 1-990,text,true,,7245,129,500,500,https://blazedemo.com/reserve.php,324,0,0
1672244733306,985,HTTP Request - Reserve,200,OK,Ult. Thread Group - Teste de Pico 1-625,text,false,"A operação tomou muito tempo: levou 985 milisegundos, mas não deveria ter levado mais do que 400 milisegundos",7245,129,500,500,https://blazedemo.com/reserve.php,975,0,0
1672244733380,912,HTTP Request - Reserve,200,OK,Ult. Thread Group - Teste de Pico 1-569,text,false,"A operação tomou muito tempo: levou 912 milisegundos, mas não deveria ter levado mais do que 400 milisegundos",7245,129,500,500,https://blazedemo.com/reserve.php,901,0,0
